Time,Xa,Ya,Za,,,,,,,,,,,,,,
10.01883239,-0.08,-0.43,-0.94,,,,,,,,,,,,,0.037664783,266
10.05649718,-0.13,-1.48,-0.34,,,,,,,,,,,,,0.037664783,267
10.09416196,-0.09,-1.33,-0.8,,,,,,,,,,,,,0.037664783,268
10.13182674,-0.06,-2,-0.46,,,,,,,,,,,,,0.037664783,269
10.16949153,-0.27,0.05,-0.76,,,,,,,,,,,,,0.037664783,270
10.20715631,-0.23,-1.43,-0.39,,,,,,,,,,,,,0.037664783,271
10.24482109,-0.05,-2,-0.18,,,,,,,,,,,,,0.037664783,272
10.28248588,-0.02,-1.37,-1.05,,,,,,,,,,,,,0.037664783,273
10.32015066,-0.16,-0.83,-0.51,,,,,,,,,,,,,0.037664783,274
10.35781544,-0.15,-1.04,-0.43,,,,,,,,,,,,,0.037664783,275
10.39548023,0.04,-2,-0.63,,,,,,,,,,,,,0.037664783,276
10.43314501,-0.21,-0.12,-0.29,,,,,,,,,,,,,0.037664783,277
10.47080979,-0.14,-2,-0.29,,,,,,,,,,,,,0.037664783,278
10.50847458,-0.15,-0.67,-0.32,,,,,,,,,,,,,0.037664783,279
10.54613936,-0.24,-0.36,-0.3,,,,,,,,,,,,,0.037664783,280
10.58380414,-0.21,-1.17,-0.38,,,,,,,,,,,,,0.037664783,281
10.62146893,-0.36,1.85,-0.73,,,,,,,,,,,,,0.037664783,282
10.65913371,-0.14,-1.08,-0.22,,,,,,,,,,,,,0.037664783,283
10.69679849,-0.23,0.31,-0.59,,,,,,,,,,,,,0.037664783,284
10.73446328,-0.02,-1.96,-0.44,,,,,,,,,,,,,0.037664783,285
10.77212806,-0.28,0.63,-0.81,,,,,,,,,,,,,0.037664783,286
10.80979284,-0.25,-1.04,-0.17,,,,,,,,,,,,,0.037664783,287
10.84745763,-0.09,-2,-0.71,,,,,,,,,,,,,0.037664783,288
10.88512241,-0.26,0.81,-0.84,,,,,,,,,,,,,0.037664783,289
10.92278719,-0.31,-0.17,-0.42,,,,,,,,,,,,,0.037664783,290
10.96045198,-0.1,-2,-0.63,,,,,,,,,,,,,0.037664783,291
10.99811676,-0.01,-2,-0.17,,,,,,,,,,,,,0.037664783,292
11.03578154,-0.2,-1.44,-0.25,,,,,,,,,,,,,0.037664783,293
11.07344633,-0.12,-0.77,-0.23,,,,,,,,,,,,,0.037664783,294
11.11111111,-0.13,-1.33,-0.51,,,,,,,,,,,,,0.037664783,295
11.14877589,-0.03,-0.53,-0.52,,,,,,,,,,,,,0.037664783,296
11.18644068,-0.17,-2,-0.23,,,,,,,,,,,,,0.037664783,297
11.22410546,-0.21,-0.97,-0.33,,,,,,,,,,,,,0.037664783,298
11.26177024,-0.25,0.97,-0.54,,,,,,,,,,,,,0.037664783,299
11.29943503,-0.19,-0.22,-1.09,,,,,,,,,,,,,0.037664783,300
11.33709981,-0.12,-2,0.69,,,,,,,,,,,,,0.037664783,301
11.3747646,-0.38,-1.24,0.41,,,,,,,,,,,,,0.037664783,302
11.41242938,-0.11,-1.72,-0.33,,,,,,,,,,,,,0.037664783,303
11.45009416,-0.2,-0.51,-0.1,,,,,,,,,,,,,0.037664783,304
11.48775895,-0.29,0.13,-0.52,,,,,,,,,,,,,0.037664783,305
11.52542373,-0.18,-0.64,-0.82,,,,,,,,,,,,,0.037664783,306
11.56308851,-0.16,-1.18,-0.44,,,,,,,,,,,,,0.037664783,307
11.6007533,-0.17,-1.42,-0.41,,,,,,,,,,,,,0.037664783,308
11.63841808,-0.18,-0.3,-0.5,,,,,,,,,,,,,0.037664783,309
11.67608286,-0.12,-1.32,-0.08,,,,,,,,,,,,,0.037664783,310
11.71374765,-0.16,-0.9,0.07,,,,,,,,,,,,,0.037664783,311
11.75141243,-0.2,-0.72,-0.91,,,,,,,,,,,,,0.037664783,312
11.78907721,-0.35,-0.73,-0.21,,,,,,,,,,,,,0.037664783,313
11.826742,-0.15,-2,-0.68,,,,,,,,,,,,,0.037664783,314
11.86440678,-0.06,-1.21,-0.74,,,,,,,,,,,,,0.037664783,315
11.90207156,-0.26,-2,0.03,,,,,,,,,,,,,0.037664783,316
11.93973635,-0.2,-0.72,-0.07,,,,,,,,,,,,,0.037664783,317
11.97740113,-0.3,0.36,-0.91,,,,,,,,,,,,,0.037664783,318
12.01506591,-0.09,-1.49,-0.78,,,,,,,,,,,,,0.037664783,319
12.0527307,0.01,-2,-0.3,,,,,,,,,,,,,0.037664783,320
12.09039548,-0.2,-1.57,-0.36,,,,,,,,,,,,,0.037664783,321
12.12806026,-0.11,-0.41,-0.85,,,,,,,,,,,,,0.037664783,322
12.16572505,-0.09,-1.22,-0.89,,,,,,,,,,,,,0.037664783,323
12.20338983,-0.36,0.47,0.1,,,,,,,,,,,,,0.037664783,324
12.24105461,-0.07,-2,-0.46,,,,,,,,,,,,,0.037664783,325
12.2787194,-0.2,-0.24,-0.62,,,,,,,,,,,,,0.037664783,326
12.31638418,-0.11,-1.71,-0.55,,,,,,,,,,,,,0.037664783,327
12.35404896,-0.17,-0.7,-0.66,,,,,,,,,,,,,0.037664783,328
12.39171375,-0.29,-1.25,-0.29,,,,,,,,,,,,,0.037664783,329
12.42937853,-0.36,1.26,-0.62,,,,,,,,,,,,,0.037664783,330
12.46704331,-0.06,-1.56,-0.69,,,,,,,,,,,,,0.037664783,331
12.5047081,-0.12,-1,-0.76,,,,,,,,,,,,,0.037664783,332
12.54237288,0.02,-2,-0.25,,,,,,,,,,,,,0.037664783,333
12.58003766,-0.1,-1.3,-0.29,,,,,,,,,,,,,0.037664783,334
12.61770245,-0.21,-1.89,-0.34,,,,,,,,,,,,,0.037664783,335
12.65536723,-0.22,-0.05,-0.61,,,,,,,,,,,,,0.037664783,336
12.69303202,-0.21,-2,-0.11,,,,,,,,,,,,,0.037664783,337
12.7306968,-0.2,-1.05,-0.4,,,,,,,,,,,,,0.037664783,338
12.76836158,-0.22,-0.01,-0.65,,,,,,,,,,,,,0.037664783,339
12.80602637,-0.16,-1.36,0.03,,,,,,,,,,,,,0.037664783,340
12.84369115,-0.11,-2,0.22,,,,,,,,,,,,,0.037664783,341
12.88135593,-0.36,-0.39,-0.55,,,,,,,,,,,,,0.037664783,342
12.91902072,-0.25,-0.89,0.16,,,,,,,,,,,,,0.037664783,343
12.9566855,-0.14,-0.99,-0.63,,,,,,,,,,,,,0.037664783,344
12.99435028,-0.17,0.78,-0.51,,,,,,,,,,,,,0.037664783,345
13.03201507,-0.14,-1.79,-0.39,,,,,,,,,,,,,0.037664783,346
13.06967985,-0.09,-1.3,-0.36,,,,,,,,,,,,,0.037664783,347
13.10734463,-0.28,0.86,-0.73,,,,,,,,,,,,,0.037664783,348
13.14500942,0.02,-2,-0.25,,,,,,,,,,,,,0.037664783,349
13.1826742,0,-1.23,-1.11,,,,,,,,,,,,,0.037664783,350
13.22033898,-0.18,-0.18,-0.67,,,,,,,,,,,,,0.037664783,351
13.25800377,-0.12,-1.21,-0.5,,,,,,,,,,,,,0.037664783,352
13.29566855,-0.15,-0.86,-0.77,,,,,,,,,,,,,0.037664783,353
13.33333333,-0.25,-0.09,-0.02,,,,,,,,,,,,,0.037664783,354
13.37099812,-0.16,-1.78,0.04,,,,,,,,,,,,,0.037664783,355
13.4086629,-0.46,1.86,-0.57,,,,,,,,,,,,,0.037664783,356
13.44632768,-0.09,-1.77,-0.42,,,,,,,,,,,,,0.037664783,357
13.48399247,-0.18,-1.5,-0.27,,,,,,,,,,,,,0.037664783,358
13.52165725,-0.13,-0.05,-0.68,,,,,,,,,,,,,0.037664783,359
13.55932203,-0.21,-1.05,-0.43,,,,,,,,,,,,,0.037664783,360
13.59698682,-0.28,0.92,-0.34,,,,,,,,,,,,,0.037664783,361
13.6346516,-0.12,-1.93,-0.43,,,,,,,,,,,,,0.037664783,362
13.67231638,-0.19,-0.12,-0.88,,,,,,,,,,,,,0.037664783,363
13.70998117,-0.11,-1.41,-0.75,,,,,,,,,,,,,0.037664783,364
13.74764595,-0.18,-1.32,0.02,,,,,,,,,,,,,0.037664783,365
13.78531073,-0.14,-1.19,-0.42,,,,,,,,,,,,,0.037664783,366
13.82297552,-0.11,-1.75,-0.25,,,,,,,,,,,,,0.037664783,367
13.8606403,-0.23,-1.46,0.2,,,,,,,,,,,,,0.037664783,368
13.89830508,-0.1,-2,-0.7,,,,,,,,,,,,,0.037664783,369
13.93596987,-0.41,-0.21,-0.23,,,,,,,,,,,,,0.037664783,370
13.97363465,-0.1,-2,-0.72,,,,,,,,,,,,,0.037664783,371
14.01129944,-0.25,-0.39,-0.39,,,,,,,,,,,,,0.037664783,372
14.04896422,-0.22,-1.84,-0.65,,,,,,,,,,,,,0.037664783,373
14.086629,-0.11,-0.93,-0.23,,,,,,,,,,,,,0.037664783,374
14.12429379,0.03,-2,-0.18,,,,,,,,,,,,,0.037664783,375
14.16195857,-0.3,0.82,-0.54,,,,,,,,,,,,,0.037664783,376
14.19962335,-0.14,-1.88,-0.28,,,,,,,,,,,,,0.037664783,377
14.23728814,-0.16,-1.21,-0.32,,,,,,,,,,,,,0.037664783,378
14.27495292,-0.37,-0.04,-0.07,,,,,,,,,,,,,0.037664783,379
14.3126177,0.01,-2,-0.89,,,,,,,,,,,,,0.037664783,380
14.35028249,-0.23,-0.59,-0.76,,,,,,,,,,,,,0.037664783,381
14.38794727,-0.28,-0.86,-0.17,,,,,,,,,,,,,0.037664783,382
14.42561205,-0.11,-2,-0.5,,,,,,,,,,,,,0.037664783,383
14.46327684,-0.23,-0.04,-0.57,,,,,,,,,,,,,0.037664783,384
14.50094162,-0.18,-1.18,-0.13,,,,,,,,,,,,,0.037664783,385
14.5386064,-0.1,-0.83,-0.23,,,,,,,,,,,,,0.037664783,386
14.57627119,-0.34,-0.02,-0.18,,,,,,,,,,,,,0.037664783,387
14.61393597,-0.11,-2,-0.38,,,,,,,,,,,,,0.037664783,388
14.65160075,-0.24,-0.61,-0.12,,,,,,,,,,,,,0.037664783,389
14.68926554,-0.25,-0.62,-0.06,,,,,,,,,,,,,0.037664783,390
14.72693032,0,-2,-0.3,,,,,,,,,,,,,0.037664783,391
14.7645951,-0.41,1.12,-0.03,,,,,,,,,,,,,0.037664783,392
14.80225989,-0.08,-1.68,-0.23,,,,,,,,,,,,,0.037664783,393
14.83992467,-0.27,-0.77,0.1,,,,,,,,,,,,,0.037664783,394
14.87758945,-0.13,-0.35,-0.66,,,,,,,,,,,,,0.037664783,395
14.91525424,-0.21,-0.33,-0.43,,,,,,,,,,,,,0.037664783,396
14.95291902,-0.16,-1.2,-0.12,,,,,,,,,,,,,0.037664783,397
14.9905838,-0.07,-2,-0.42,,,,,,,,,,,,,0.037664783,398
15.02824859,-0.21,-0.26,-0.23,,,,,,,,,,,,,0.037664783,399
15.06591337,-0.09,-1.32,-0.6,,,,,,,,,,,,,0.037664783,400
15.10357815,-0.32,-0.18,-0.06,,,,,,,,,,,,,0.037664783,401
15.14124294,-0.2,-0.07,-0.78,,,,,,,,,,,,,0.037664783,402
15.17890772,-0.32,-0.37,-0.24,,,,,,,,,,,,,0.037664783,403
15.2165725,-0.31,-0.14,-0.62,,,,,,,,,,,,,0.037664783,404
15.25423729,-0.07,-2,0.01,,,,,,,,,,,,,0.037664783,405
15.29190207,-0.2,-0.31,-0.41,,,,,,,,,,,,,0.037664783,406
15.32956685,-0.26,-0.8,-0.24,,,,,,,,,,,,,0.037664783,407
15.36723164,-0.38,1.04,-0.4,,,,,,,,,,,,,0.037664783,408
15.40489642,-0.18,-1.4,-0.32,,,,,,,,,,,,,0.037664783,409
15.44256121,-0.26,0.18,-0.69,,,,,,,,,,,,,0.037664783,410
15.48022599,-0.28,-0.64,0.12,,,,,,,,,,,,,0.037664783,411
15.51789077,-0.15,-2,-0.39,,,,,,,,,,,,,0.037664783,412
15.55555556,-0.2,-0.39,-0.35,,,,,,,,,,,,,0.037664783,413
15.59322034,-0.07,-1.23,-0.46,,,,,,,,,,,,,0.037664783,414
15.63088512,-0.16,-1.07,-0.09,,,,,,,,,,,,,0.037664783,415
15.66854991,-0.14,-1.63,0,,,,,,,,,,,,,0.037664783,416
15.70621469,-0.13,-1.02,-0.6,,,,,,,,,,,,,0.037664783,417
15.74387947,-0.35,1.28,-0.36,,,,,,,,,,,,,0.037664783,418
15.78154426,0.08,-2,-0.19,,,,,,,,,,,,,0.037664783,419
15.81920904,-0.32,-1.79,0.57,,,,,,,,,,,,,0.037664783,420
15.85687382,0.02,-0.18,-1.62,,,,,,,,,,,,,0.037664783,421
15.89453861,-0.15,-0.35,-0.94,,,,,,,,,,,,,0.037664783,422
15.93220339,-0.11,-1.37,-0.5,,,,,,,,,,,,,0.037664783,423
15.96986817,-0.09,-1.05,-0.88,,,,,,,,,,,,,0.037664783,424
16.00753296,-0.27,-1.53,0.19,,,,,,,,,,,,,0.037664783,425
16.04519774,-0.22,-1.07,-0.36,,,,,,,,,,,,,0.037664783,426
16.08286252,-0.19,-0.67,-0.48,,,,,,,,,,,,,0.037664783,427
16.12052731,-0.21,-0.74,-0.59,,,,,,,,,,,,,0.037664783,428
16.15819209,-0.24,-1.66,-0.46,,,,,,,,,,,,,0.037664783,429
16.19585687,-0.17,-1.27,-0.33,,,,,,,,,,,,,0.037664783,430
16.23352166,-0.21,-0.48,-0.64,,,,,,,,,,,,,0.037664783,431
16.27118644,-0.16,-1.8,-0.06,,,,,,,,,,,,,0.037664783,432
16.30885122,-0.18,-0.52,-0.42,,,,,,,,,,,,,0.037664783,433
16.34651601,-0.25,-0.45,-0.18,,,,,,,,,,,,,0.037664783,434
16.38418079,-0.21,-0.06,-0.48,,,,,,,,,,,,,0.037664783,435
16.42184557,-0.29,0.5,-0.29,,,,,,,,,,,,,0.037664783,436
16.45951036,-0.17,-0.67,-0.47,,,,,,,,,,,,,0.037664783,437
16.49717514,-0.18,-0.47,-0.36,,,,,,,,,,,,,0.037664783,438
16.53483992,-0.12,-2,-0.35,,,,,,,,,,,,,0.037664783,439
16.57250471,-0.25,-0.24,-0.2,,,,,,,,,,,,,0.037664783,440
16.61016949,-0.14,-0.16,-0.54,,,,,,,,,,,,,0.037664783,441
16.64783427,-0.15,-2,-0.07,,,,,,,,,,,,,0.037664783,442
16.68549906,-0.3,-0.28,-0.53,,,,,,,,,,,,,0.037664783,443
16.72316384,-0.19,-1.4,-0.46,,,,,,,,,,,,,0.037664783,444
16.76082863,-0.09,-0.39,-0.59,,,,,,,,,,,,,0.037664783,445
16.79849341,-0.12,-1.01,-0.23,,,,,,,,,,,,,0.037664783,446
16.83615819,-0.17,-2,-0.07,,,,,,,,,,,,,0.037664783,447
16.87382298,-0.19,-1.07,-0.37,,,,,,,,,,,,,0.037664783,448
16.91148776,-0.28,-0.54,-0.21,,,,,,,,,,,,,0.037664783,449
16.94915254,-0.12,-1.19,-0.43,,,,,,,,,,,,,0.037664783,450
16.98681733,-0.24,0.45,-0.8,,,,,,,,,,,,,0.037664783,451
17.02448211,-0.21,-1.48,0.33,,,,,,,,,,,,,0.037664783,452
17.06214689,-0.17,-1.93,0.05,,,,,,,,,,,,,0.037664783,453
17.09981168,-0.4,0.89,-0.27,,,,,,,,,,,,,0.037664783,454
17.13747646,-0.25,-0.6,-0.71,,,,,,,,,,,,,0.037664783,455
17.17514124,-0.23,-1.18,0.4,,,,,,,,,,,,,0.037664783,456
17.21280603,-0.3,0,0.12,,,,,,,,,,,,,0.037664783,457
17.25047081,-0.03,-2,-0.57,,,,,,,,,,,,,0.037664783,458
17.28813559,-0.23,-0.34,0.23,,,,,,,,,,,,,0.037664783,459
17.32580038,-0.13,-0.89,-0.66,,,,,,,,,,,,,0.037664783,460
17.36346516,-0.24,-0.56,-0.04,,,,,,,,,,,,,0.037664783,461
17.40112994,-0.45,2,-0.76,,,,,,,,,,,,,0.037664783,462
17.43879473,-0.21,-1.52,-0.36,,,,,,,,,,,,,0.037664783,463
17.47645951,-0.08,-2,-0.13,,,,,,,,,,,,,0.037664783,464
17.51412429,-0.38,-0.34,-0.05,,,,,,,,,,,,,0.037664783,465
17.55178908,-0.17,-0.73,-0.63,,,,,,,,,,,,,0.037664783,466
17.58945386,-0.36,-0.13,-0.36,,,,,,,,,,,,,0.037664783,467
17.62711864,-0.18,-0.51,-0.65,,,,,,,,,,,,,0.037664783,468
17.66478343,-0.04,-2,-0.33,,,,,,,,,,,,,0.037664783,469
17.70244821,-0.34,0.77,-0.46,,,,,,,,,,,,,0.037664783,470
17.74011299,-0.12,-2,-0.52,,,,,,,,,,,,,0.037664783,471
17.77777778,-0.29,0.07,-0.09,,,,,,,,,,,,,0.037664783,472
17.81544256,-0.16,-0.7,-0.79,,,,,,,,,,,,,0.037664783,473
17.85310734,-0.2,-1.83,-0.12,,,,,,,,,,,,,0.037664783,474
17.89077213,-0.1,-1.02,-0.86,,,,,,,,,,,,,0.037664783,475
17.92843691,-0.19,-0.62,-0.73,,,,,,,,,,,,,0.037664783,476
17.96610169,-0.06,-1.28,-0.19,,,,,,,,,,,,,0.037664783,477
18.00376648,-0.21,-0.57,-0.64,,,,,,,,,,,,,0.037664783,478
18.04143126,-0.31,0.22,-0.57,,,,,,,,,,,,,0.037664783,479
18.07909605,-0.25,-1.5,-0.25,,,,,,,,,,,,,0.037664783,480
18.11676083,-0.21,0.48,-0.75,,,,,,,,,,,,,0.037664783,481
18.15442561,-0.23,-0.44,-0.25,,,,,,,,,,,,,0.037664783,482
18.1920904,-0.27,0.2,-0.54,,,,,,,,,,,,,0.037664783,483
18.22975518,-0.47,0.58,0.31,,,,,,,,,,,,,0.037664783,484
18.26741996,-0.3,0.64,-1.12,,,,,,,,,,,,,0.037664783,485
18.30508475,0.18,-2,-0.91,,,,,,,,,,,,,0.037664783,486
18.34274953,-0.12,-1.61,-0.53,,,,,,,,,,,,,0.037664783,487
18.38041431,-0.35,0.41,0.16,,,,,,,,,,,,,0.037664783,488
18.4180791,-0.23,-1.05,-0.43,,,,,,,,,,,,,0.037664783,489
18.45574388,-0.18,-0.55,-1.12,,,,,,,,,,,,,0.037664783,490
18.49340866,-0.34,-1.82,0.33,,,,,,,,,,,,,0.037664783,491
18.53107345,-0.18,-1.34,-0.32,,,,,,,,,,,,,0.037664783,492
18.56873823,-0.25,-0.96,-0.21,,,,,,,,,,,,,0.037664783,493
18.60640301,-0.2,-1.02,-0.2,,,,,,,,,,,,,0.037664783,494
18.6440678,-0.2,-2,0.12,,,,,,,,,,,,,0.037664783,495
18.68173258,-0.16,0.05,-0.75,,,,,,,,,,,,,0.037664783,496
18.71939736,-0.16,-0.98,-0.55,,,,,,,,,,,,,0.037664783,497
18.75706215,-0.1,-1.78,-0.39,,,,,,,,,,,,,0.037664783,498
18.79472693,-0.27,-0.42,-0.17,,,,,,,,,,,,,0.037664783,499
18.83239171,-0.09,-1.39,-0.39,,,,,,,,,,,,,0.037664783,500
18.8700565,-0.31,0.61,-0.12,,,,,,,,,,,,,0.037664783,501
18.90772128,-0.13,-2,-0.4,,,,,,,,,,,,,0.037664783,502
18.94538606,-0.31,-0.9,0.3,,,,,,,,,,,,,0.037664783,503
18.98305085,-0.02,-1.84,-0.9,,,,,,,,,,,,,0.037664783,504
19.02071563,-0.4,2,-0.75,,,,,,,,,,,,,0.037664783,505
19.05838041,-0.11,-2,0.38,,,,,,,,,,,,,0.037664783,506
19.0960452,-0.63,2,0.13,,,,,,,,,,,,,0.037664783,507
19.13370998,-0.17,-1.66,-0.48,,,,,,,,,,,,,0.037664783,508
19.17137476,-0.23,-1.52,0.14,,,,,,,,,,,,,0.037664783,509
19.20903955,-0.1,-1.61,-0.86,,,,,,,,,,,,,0.037664783,510
19.24670433,-0.14,-0.39,-0.54,,,,,,,,,,,,,0.037664783,511
19.28436911,-0.23,-1.86,-0.14,,,,,,,,,,,,,0.037664783,512
19.3220339,-0.37,-2,0.93,,,,,,,,,,,,,0.037664783,513
19.35969868,0.09,-2,-1.19,,,,,,,,,,,,,0.037664783,514
19.39736347,-0.08,-1.2,-0.27,,,,,,,,,,,,,0.037664783,515
19.43502825,-0.13,-1.62,-0.73,,,,,,,,,,,,,0.037664783,516
19.47269303,-0.16,-2,0.39,,,,,,,,,,,,,0.037664783,517
19.51035782,-0.3,1.34,-1.23,,,,,,,,,,,,,0.037664783,518
19.5480226,-0.25,-0.6,-0.54,,,,,,,,,,,,,0.037664783,519
19.58568738,-0.18,-1.44,-0.33,,,,,,,,,,,,,0.037664783,520
19.62335217,-0.37,0.3,-0.2,,,,,,,,,,,,,0.037664783,521
19.66101695,-0.07,-2,-0.59,,,,,,,,,,,,,0.037664783,522
19.69868173,-0.24,-0.5,-0.32,,,,,,,,,,,,,0.037664783,523
19.73634652,-0.15,0.11,-0.75,,,,,,,,,,,,,0.037664783,524
19.7740113,-0.01,-2,0.22,,,,,,,,,,,,,0.037664783,525
19.81167608,-0.34,-1.32,0.4,,,,,,,,,,,,,0.037664783,526
19.84934087,-0.05,-1.34,-0.98,,,,,,,,,,,,,0.037664783,527
19.88700565,-0.3,1.53,-0.88,,,,,,,,,,,,,0.037664783,528
19.92467043,-0.14,-2,0.21,,,,,,,,,,,,,0.037664783,529
19.96233522,-0.23,-1.48,0.54,,,,,,,,,,,,,0.037664783,530
20,-0.06,-2,0.19,,,,,,,,,,,,,0.037664783,531
